index_date,igpm
2015-03-01,1.2
2015-04-01,-0.52
2015-05-01,-0.95
2015-06-01,1.02
2015-07-01,-0.24000000000000016
2015-08-01,-0.4299999999999998
2015-09-01,1.0799999999999998
2015-10-01,0.27
2015-11-01,-1.3099999999999998
2015-12-01,-0.6600000000000001
2016-01-01,1.68
2016-02-01,-0.4999999999999998
2016-03-01,-0.9300000000000002
2016-04-01,0.6000000000000001
2016-05-01,0.6699999999999999
2016-06-01,0.38000000000000006
2016-07-01,-2.38
2016-08-01,1.48
2016-09-01,0.08000000000000002
2016-10-01,-0.09000000000000002
2016-11-01,-0.15
2016-12-01,0.76
2017-01-01,-0.4700000000000001
2017-02-01,-0.66
2017-03-01,0.49000000000000005
2017-04-01,-1.04
2017-05-01,1.2800000000000002
2017-06-01,0.08999999999999997
2017-07-01,-0.30999999999999994
2017-08-01,0.8699999999999999
2017-09-01,-0.44999999999999996
2017-10-01,-0.6399999999999999
2017-11-01,0.59
2017-12-01,0.04999999999999999
2018-01-01,-0.5
2018-02-01,-0.5599999999999999
2018-03-01,1.26
2018-04-01,-0.6400000000000001
2018-05-01,0.88
2018-06-01,-0.31999999999999973
2018-07-01,-1.8500000000000003
2018-08-01,1.55
2018-09-01,0.6300000000000001
2018-10-01,-1.4500000000000002
2018-11-01,-0.7499999999999999
2018-12-01,0.7899999999999998
2019-01-01,1.6800000000000002
2019-02-01,-0.22000000000000008
2019-03-01,-0.49
2019-04-01,-0.72
2019-05-01,-0.13000000000000006
2019-06-01,0.8200000000000001
2019-07-01,-0.75
2019-08-01,-0.67
2019-09-01,1.73
2019-10-01,0.030000000000000027
2019-11-01,-1.07
2019-12-01,2.17
2020-01-01,-3.3999999999999995
2020-02-01,1.0899999999999999
2020-03-01,1.8
2020-04-01,-1.72
2020-05-01,-0.08000000000000007
2020-06-01,1.8
2020-07-01,-0.6100000000000001
2020-08-01,-0.1599999999999997
2020-09-01,1.0899999999999994
2020-10-01,-2.7099999999999995
2020-11-01,1.1599999999999997
2020-12-01,-2.3699999999999997
2021-01-01,3.94
2021-02-01,-1.6700000000000004
2021-03-01,0.4600000000000004
2021-04-01,-1.84
2021-05-01,4.02
2021-06-01,-6.09
2021-07-01,3.6799999999999997
2021-08-01,-0.30000000000000004
2021-09-01,-1.1800000000000002
2021-10-01,2.58
